filename,annotation
sccqj6.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person. this game screenshot shows the path to the top level"
sccqj7.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person. this game screenshot shows a path through a forest"
sccqj8.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person. this game screenshot shows a scene from the movie ' s avatar"
sc89pv.jpg,"Game has genres: Puzzle, Adventure; perspectives: Third person. this game screenshot shows the dark room in the basement"
sc89pu.jpg,"Game has genres: Puzzle, Adventure; perspectives: Third person. this game screenshot shows a room in the house"
sc89pt.jpg,"Game has genres: Puzzle, Adventure; perspectives: Third person. this game screenshot shows a dark alley with a man walking down the stairs"
sc89pr.jpg,"Game has genres: Puzzle, Adventure; perspectives: Third person. this game screenshot shows a man standing in a cage"
sc89ps.jpg,"Game has genres: Puzzle, Adventure; perspectives: Third person. this game screenshot shows you how to get a knife in the dark"
sc89pw.jpg,"Game has genres: Puzzle, Adventure; perspectives: Third person. this game screenshot shows a person walking down a dark hallway"
sc89pz.jpg,"Game has genres: Puzzle, Adventure; perspectives: Third person. this game screenshot shows the way to the person who is walking down the stairs"
sc89py.jpg,"Game has genres: Puzzle, Adventure; perspectives: Third person. this game screenshot shows a dark, bloody, and spooky scene"
sc89px.jpg,"Game has genres: Puzzle, Adventure; perspectives: Third person. this game screenshot shows a man in a room with a gun"
ahzfeu5f0xwtshma0lt8.jpg,"Game has genres: Puzzle, Hack and slash/Beat 'em up, Adventure; perspectives: Third person. this game screenshot shows the main character in the game"
rewytwkukyvkcs6mlzsq.jpg,"Game has genres: Puzzle, Hack and slash/Beat 'em up, Adventure; perspectives: Third person. this game screenshot shows the first boss in the game"
j11tguq3dy5fqmpsipsp.jpg,"Game has genres: Puzzle, Hack and slash/Beat 'em up, Adventure; perspectives: Third person. this game screenshot shows the first person in the game"
scibe2.jpg,"Game has genres: Shooter, Adventure; perspectives: Third person. this game screenshot shows the scene of a fire in a street in the city"
scibe3.jpg,"Game has genres: Shooter, Adventure; perspectives: Third person. this game screenshot shows the first level of the game"
scibe4.jpg,"Game has genres: Shooter, Adventure; perspectives: Third person. this game screenshot shows a room with a table and a couch"
scibe5.jpg,"Game has genres: Shooter, Adventure; perspectives: Third person. this game screenshot shows a person in a room with a tiger"
scibe6.jpg,"Game has genres: Shooter, Adventure; perspectives: Third person. this game screenshot shows a tunnel in the middle of the game"
scibe7.jpg,"Game has genres: Shooter, Adventure; perspectives: Third person. this game screenshot shows the game ' s main characters"
scibei.jpg,"Game has genres: Shooter, Adventure; perspectives: Third person. this game screenshot shows a zombie in a basement"
scibej.jpg,"Game has genres: Shooter, Adventure; perspectives: Third person. this game screenshot shows a scene from the video game"
scibek.jpg,"Game has genres: Shooter, Adventure; perspectives: Third person. this game screenshot shows a scene from the horror film"
scibel.jpg,"Game has genres: Shooter, Adventure; perspectives: Third person. this game screenshot shows the scene of the game"
scibem.jpg,"Game has genres: Shooter, Adventure; perspectives: Third person. this game screenshot shows the scene of a man in a city"
sciben.jpg,"Game has genres: Shooter, Adventure; perspectives: Third person. this game screenshot shows the character in the game"
belgt59onk6hro6et0ji.jpg,"Game has genres: Shooter, Role-playing (RPG); perspectives: First person, Third person. this game screenshot shows the game ' s main characters, including the zombie, and the zombie"
j6vczdq7svdvttebwykb.jpg,"Game has genres: Shooter, Role-playing (RPG); perspectives: First person, Third person. this game screenshot shows a fire in the middle of the room"
opjyvwt6eysdgpwbfsmt.jpg,"Game has genres: Shooter, Role-playing (RPG); perspectives: First person, Third person. this game screenshot shows the game ' s main characters"
nfky0otqolphaqwu72ad.jpg,"Game has genres: Shooter, Role-playing (RPG); perspectives: First person, Third person. this game screenshot shows the armor of the fallen"
u5ohhrd1rhgjsmtfazh1.jpg,"Game has genres: Shooter, Role-playing (RPG); perspectives: First person, Third person. this game screenshot shows the best of the best in the game"
syifc6ldigzz0fabhaz5.jpg,"Game has genres: Shooter; perspectives: First person, Third person. this game screenshot shows the game ' s main features"
uapof8nyj3myiglj3ktf.jpg,"Game has genres: Shooter; perspectives: First person, Third person. this game screenshot shows the main character in the game"
nwh2kytzcuvyjqbvltdj.jpg,"Game has genres: Shooter; perspectives: First person, Third person. this game screenshot shows a man in a suit and a man in a suit"
sblvoeyd8wybwqh7kvfx.jpg,"Game has genres: Shooter; perspectives: First person, Third person. this game screenshot shows you how to get a pool"
ysiptmvxtdihfzbicnea.jpg,"Game has genres: Shooter; perspectives: First person, Third person. this game screenshot shows you how to get a job in the game"
sc87am.jpg,"Game has genres: Racing; perspectives: First person, Third person. this game screenshot shows the car racing game"
scsofd.jpg,"Game has genres: Racing; perspectives: First person, Third person. this game screenshot shows the car in the game"
scsofe.jpg,"Game has genres: Racing; perspectives: First person, Third person. this game screenshot shows the car in the video game"
scsoff.jpg,"Game has genres: Racing; perspectives: First person, Third person. this game screenshot shows the car racing game"
yyl7tkgia6nktpurwf0x.jpg,"Game has genres: Real Time Strategy (RTS), Simulator, Strategy, Turn-based strategy (TBS), Tactical; perspectives: Bird view / Isometric. this game screenshot shows the elephants in the game"
qo6ouyown1s5lvh8kwmg.jpg,"Game has genres: Real Time Strategy (RTS), Simulator, Strategy, Turn-based strategy (TBS), Tactical; perspectives: Bird view / Isometric. this game screenshot shows the battle scene of the roman army"
ohmkq4wnvc4itp93fe4f.jpg,"Game has genres: Real Time Strategy (RTS), Simulator, Strategy, Turn-based strategy (TBS), Tactical; perspectives: Bird view / Isometric. this game screenshot shows the battle scene of the roman army"
ljkraib86a9t5w7vzw5h.jpg,"Game has genres: Real Time Strategy (RTS), Simulator, Strategy, Turn-based strategy (TBS), Tactical; perspectives: Bird view / Isometric. this game screenshot shows a group of knights in full armor"
tm4yardv53tbpq5erhib.jpg,"Game has genres: Real Time Strategy (RTS), Simulator, Strategy, Turn-based strategy (TBS), Tactical; perspectives: Bird view / Isometric. this game screenshot shows the battle scene of the roman empire"
qzgxs5t8zw40o2m290li.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows the game ' s main characters, including the female and male characters"
qwrg0zmgl3hue6zs8bbb.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows the game ' s main characters"
jquhmu9izv8i2zf3tb8l.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows the scene of the lord in the middle - earth"
jhc0fbq7v6xnwqs9c4pm.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows the game ' s main characters in a battle"
ekchkvznt1pkre0cvbpl.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows the game ' s main characters, including the witch and the witch"
dupcvfbrc7ermbgqqxlm.jpg,"Game has genres: Platform, Puzzle, Adventure; perspectives: Third person. this game screenshot shows the fight scene in the video game"
u6rauppfnoluduuqjgwy.jpg,"Game has genres: Platform, Puzzle, Adventure; perspectives: Third person. this game screenshot shows the game ' s main characters"
j9d2pk3hffc1rhb1xj17.jpg,"Game has genres: Platform, Puzzle, Adventure; perspectives: Third person. this game screenshot shows the game ' s main characters"
gzl9to1j0xzo2eq6nvek.jpg,"Game has genres: Platform, Puzzle, Adventure; perspectives: Third person. this game screenshot shows the interior of the palace"
cmqqfjoxeu9qtyzjxbli.jpg,"Game has genres: Platform, Puzzle, Adventure; perspectives: Third person. this game screenshot shows a person climbing a metal railing in a building"
ggvkkgfccrlcgoduwnpc.jpg,"Game has genres: Shooter, Simulator, Adventure; perspectives: First person, Third person. this game screenshot shows a person in a room with a bed"
ynrqiomcxtdigktqlnpd.jpg,"Game has genres: Shooter, Simulator, Adventure; perspectives: First person, Third person. this game screenshot shows the way to the game"
ccvyu2a3t0ehowio0kcs.jpg,"Game has genres: Shooter, Simulator, Adventure; perspectives: First person, Third person. this game screenshot shows the interior of the house"
pcdj2kkzs7ydwrxtgszs.jpg,"Game has genres: Shooter, Simulator, Adventure; perspectives: First person, Third person. this game screenshot shows a man in a room with a gun"
z8gvh3ozti5ct86ckhzo.jpg,"Game has genres: Shooter, Simulator, Adventure; perspectives: First person, Third person. this game screenshot shows a medieval castle"
sc9fd0.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows a room with a computer and a man in a suit"
sc9fd5.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows the path to the island"
sc9fd1.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows the final battle of the last dragon"
sc9fd2.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows the first level of the game"
sc9fd3.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows a scene from the video game"
sc9fd4.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows a person in a vest and vest, with a sign that says ` ` ` ` ` ` `"
hklcrbypjwduceigroik.jpg,Game has genres: Sport; perspectives: Third person. this game screenshot shows the game ' s main features
c0gwynkji2mcuvz410g8.jpg,Game has genres: Sport; perspectives: Third person. this game screenshot shows a skateboarding in the game
lrtfkqbptlydnkfvmwmg.jpg,Game has genres: Sport; perspectives: Third person. this game screenshot shows the skate park
luqw5zzljwgxdaznimog.jpg,Game has genres: Sport; perspectives: Third person. this game screenshot shows a man standing in a mall
gutc9vsstkxumzkmw3jj.jpg,Game has genres: Sport; perspectives: Third person. this game screenshot shows a skateboarder in a skatepark
jfcrdcguoxfuldo5blr3.jpg,"Game has genres: Shooter, Puzzle, Adventure; perspectives: Third person. this game screenshot shows a room with a small room with a bed and a desk"
v5taxpsxbengllwhep6n.jpg,"Game has genres: Shooter, Puzzle, Adventure; perspectives: Third person. this game screenshot shows a woman in a street"
ngjabdx9cx5zpwi8p3ea.jpg,"Game has genres: Shooter, Puzzle, Adventure; perspectives: Third person. this game screenshot shows a scene from harry potter"
mfy5tjimkowdsjmkx4tj.jpg,"Game has genres: Shooter, Puzzle, Adventure; perspectives: Third person. this game screenshot shows a hospital room with a bed, a fire, and a person in the hospital"
rvjb70g68lwwehqnqpa9.jpg,"Game has genres: Shooter, Puzzle, Adventure; perspectives: Third person. this game screenshot shows a scene from the video game"
wiwmyubr1753px6p5emi.jpg,"Game has genres: Shooter, Puzzle, Adventure; perspectives: Third person. this game screenshot shows a scene from the video game"
dac3qjahaxymbnuh4j18.jpg,"Game has genres: Shooter, Puzzle, Adventure; perspectives: Third person. this game screenshot shows the fire in the background"
ptgwkx3xebyhs2lqkg0a.jpg,"Game has genres: Shooter, Puzzle, Adventure; perspectives: Third person. this game screenshot shows the first person in the game"
ilnxskvdmkhl3flo7bnp.jpg,"Game has genres: Shooter, Platform; perspectives: First person. this game screenshot shows you how to play doom"
p7xmrhtcomh9g4qvkto7.jpg,"Game has genres: Shooter, Platform; perspectives: First person. this game screenshot shows the path to the castle"
scljdo.jpg,"Game has genres: Shooter, Platform; perspectives: First person. this game screenshot shows a cave entrance"
scqkvk.jpg,"Game has genres: Shooter, Adventure; perspectives: First person. this game screenshot shows a fire in the field"
scqkvm.jpg,"Game has genres: Shooter, Adventure; perspectives: First person. this game screenshot shows you how to play call of the wild"
scqkvn.jpg,"Game has genres: Shooter, Adventure; perspectives: First person. this game screenshot shows a soldier in a jungle setting"
scqkvj.jpg,"Game has genres: Shooter, Adventure; perspectives: First person. this game screenshot shows a soldier in a destroyed house"
scqkvl.jpg,"Game has genres: Shooter, Adventure; perspectives: First person. this game screenshot shows a screenshot of a house in the background"
sctnfv.jpg,"Game has genres: Shooter, Adventure; perspectives: First person. this game screenshot shows the path to the beach"
sctnfw.jpg,"Game has genres: Shooter, Adventure; perspectives: First person. this game screenshot shows the location of the first person in the game"
sctkqi.jpg,"Game has genres: Shooter, Adventure; perspectives: First person. this game screenshot shows the path to the next level"
scc9gr.jpg,"Game has genres: Shooter, Platform, Puzzle, Adventure; perspectives: Third person. this game screenshot shows a person walking through a tunnel"
scc9gs.jpg,"Game has genres: Shooter, Platform, Puzzle, Adventure; perspectives: Third person. this game screenshot shows the game ' s main character, a man with a gun, and a woman with a gun"
scc9gt.jpg,"Game has genres: Shooter, Platform, Puzzle, Adventure; perspectives: Third person. this game screenshot shows the interior of the house"
scc9gq.jpg,"Game has genres: Shooter, Platform, Puzzle, Adventure; perspectives: Third person. this game screenshot shows the interior of a house"
scc9gp.jpg,"Game has genres: Shooter, Platform, Puzzle, Adventure; perspectives: Third person. this game screenshot shows a man in a cave"
ntobpmtenfzasaxryayd.jpg,"Game has genres: Role-playing (RPG), Strategy, Adventure; perspectives: First person, Third person, Bird view / Isometric. this game screenshot shows a huge explosion of explosions in the desert"
fqd3rzlogpv2xkotkzh2.jpg,"Game has genres: Role-playing (RPG), Strategy, Adventure; perspectives: First person, Third person, Bird view / Isometric. this game screenshot shows a giant dinosaur attacking a man"
z7lmgcl7wxfmz9lemy5x.jpg,"Game has genres: Role-playing (RPG), Strategy, Adventure; perspectives: First person, Third person, Bird view / Isometric. this game screenshot shows the main stage in the game"
bpxne7puintutyr8b8tb.jpg,"Game has genres: Role-playing (RPG), Strategy, Adventure; perspectives: First person, Third person, Bird view / Isometric. this game screenshot shows a dragon attacking a dragon"
sapaqogmut8s7qjso6jv.jpg,"Game has genres: Role-playing (RPG), Strategy, Adventure; perspectives: First person, Third person, Bird view / Isometric. this game screenshot shows a waterfall in the middle of the jungle"
scepfb.jpg,"Game has genres: Platform, Adventure; perspectives: Third person. this game screenshot shows a person jumping off a bridge"
scepfc.jpg,"Game has genres: Platform, Adventure; perspectives: Third person. this game screenshot shows a dragon attacking a castle"
scepf9.jpg,"Game has genres: Platform, Adventure; perspectives: Third person. this game screenshot shows the text in the middle of the game"
scepfa.jpg,"Game has genres: Platform, Adventure; perspectives: Third person. this game screenshot shows a frog in a green suit"
p4u78utviaojwj8ux0mh.jpg,Game has genres: Shooter; perspectives: First person. this game screenshot shows the inside of a building
mqwk9zuo1edj2wbmjf98.jpg,Game has genres: Shooter; perspectives: First person. this game screenshot shows a soldier in a street
ohafqlueosmaza9dtzpa.jpg,Game has genres: Shooter; perspectives: First person. this game screenshot shows the character in the game
ajtneoivbdbfkfebhorj.jpg,Game has genres: Shooter; perspectives: First person. this game screenshot shows the inside of a tunnel
zplhzhsugfsgwsgpmyts.jpg,Game has genres: Shooter; perspectives: First person. this game screenshot shows the location of the location of the location
scmxy1.jpg,"Game has genres: Role-playing (RPG), Simulator, Strategy, Adventure; perspectives: First person, Third person, Bird view / Isometric. this game screenshot shows a man talking to another man"
scmxy2.jpg,"Game has genres: Role-playing (RPG), Simulator, Strategy, Adventure; perspectives: First person, Third person, Bird view / Isometric. this game screenshot shows a person in a room with a green lantern"
scmxy3.jpg,"Game has genres: Role-playing (RPG), Simulator, Strategy, Adventure; perspectives: First person, Third person, Bird view / Isometric. this game screenshot shows a person in a room with a gas canister"
sc6vme.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person. this game screenshot shows the first - person view of the game"
sc6vmi.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person. this game screenshot shows a horse rider riding a horse"
sc6vmf.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person. this game screenshot shows the armor of the god in the elder"
sc6vmg.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person. this game screenshot shows the character in the game"
sc6vmd.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person. this game screenshot shows off the new world of warcraft"
sc6vmh.jpg,"Game has genres: Role-playing (RPG), Adventure; perspectives: Third person. this game screenshot shows a female warrior in a futuristic setting"
sc8fra.jpg,"Game has genres: Platform, Puzzle, Adventure; perspectives: Side view. this game screenshot shows the game ' s mains"
sc8frb.jpg,"Game has genres: Platform, Puzzle, Adventure; perspectives: Side view. this game screenshot shows a screenshot of a robot in a screenshot of a robot"
sc8frc.jpg,"Game has genres: Platform, Puzzle, Adventure; perspectives: Side view. this game screenshot shows the game ' s main menu"
sc8frd.jpg,"Game has genres: Platform, Puzzle, Adventure; perspectives: Side view. this game screenshot shows a scene from the video game"
vc7aart1lh126zay0bht.jpg,"Game has genres: Platform, Adventure; perspectives: Third person. this game screenshot shows the assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin"
yzvxp1kl4cyyepaip8rq.jpg,"Game has genres: Platform, Adventure; perspectives: Third person. this game screenshot shows a horse rider on a rock in a fantasy setting"
dzl38kiyengi9xykvjvm.jpg,"Game has genres: Platform, Adventure; perspectives: Third person. this game screenshot shows the assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin assassin"
vk3hdbmtvtvp4n49y0zb.jpg,"Game has genres: Platform, Adventure; perspectives: Third person. this game screenshot shows the assassin in assassin 3"
ystcwk7tz9vbywph3bqk.jpg,"Game has genres: Platform, Adventure; perspectives: Third person. this game screenshot shows a man in a white suit flying over a city"
y80lcgfrhah0cv3u0bcb.jpg,"Game has genres: Real Time Strategy (RTS), Role-playing (RPG), Simulator, Strategy, Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows the game ' s main characters"
jntqkmil5fd8riq0b56s.jpg,"Game has genres: Real Time Strategy (RTS), Role-playing (RPG), Simulator, Strategy, Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows a group of warriors in a desert"
lworknq38b9yhzqnpdjp.jpg,"Game has genres: Real Time Strategy (RTS), Role-playing (RPG), Simulator, Strategy, Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows a tree in the middle of a field of flowers"
gnmj1uc4gmiuhcb5ihx2.jpg,"Game has genres: Real Time Strategy (RTS), Role-playing (RPG), Simulator, Strategy, Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows a variety of fish in the water"
ese5mvgiiv0lpzgzdbej.jpg,"Game has genres: Real Time Strategy (RTS), Role-playing (RPG), Simulator, Strategy, Adventure; perspectives: Third person, Bird view / Isometric. this game screenshot shows you how to get a lot of money"
hh3dpuxkeg5sxt5etjyw.jpg,"Game has genres: Shooter, Role-playing (RPG); perspectives: First person. this game screenshot shows a fireball in the fore - fire"
cmsyualloecuawmj4dc2.jpg,"Game has genres: Shooter, Role-playing (RPG); perspectives: First person. this game screenshot shows a screenshote in the game"
boaivf8bvafr9wohps1e.jpg,"Game has genres: Shooter, Role-playing (RPG); perspectives: First person. this game screenshot shows you how to get through the tunnel"
amz80bteucdquadhxeoc.jpg,"Game has genres: Shooter, Role-playing (RPG); perspectives: First person. this game screenshot shows a tunnel with a red laser in the center"
dh6cylhwlb9lgn59ysya.jpg,"Game has genres: Shooter, Role-playing (RPG); perspectives: First person. this game screenshot shows the inside of the room"
